score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;world_nr;tick_nr
30;0.75;MoveSouthEast;(13, 11);;(21, 18);1;7742
30;0.75;MoveSouthEast;(13, 11);;(21, 18);1;7743
30;0.75;MoveSouthEast;(14, 12);;(21, 18);1;7744
30;0.75;MoveEast;(14, 12);;(21, 18);1;7745
30;0.75;MoveEast;(14, 12);;(21, 18);1;7746
30;0.75;MoveEast;(14, 12);;(21, 18);1;7747
30;0.75;MoveEast;(14, 12);;(21, 18);1;7748
30;0.75;MoveEast;(14, 12);;(21, 18);1;7749
30;0.75;MoveEast;(14, 12);;(21, 18);1;7750
30;0.75;MoveEast;(14, 12);;(21, 18);1;7751
30;0.75;MoveEast;(14, 12);;(21, 18);1;7752
30;0.75;MoveEast;(15, 12);;(21, 18);1;7753
30;0.75;MoveEast;(15, 12);;(21, 18);1;7754
30;0.75;MoveEast;(15, 12);;(21, 18);1;7755
30;0.75;MoveEast;(15, 12);;(21, 18);1;7756
30;0.75;MoveEast;(15, 12);;(21, 18);1;7757
30;0.75;MoveEast;(15, 12);;(21, 18);1;7758
30;0.75;MoveEast;(15, 12);;(21, 18);1;7759
30;0.75;MoveEast;(15, 12);;(21, 18);1;7760
30;0.75;MoveEast;(15, 12);;(21, 18);1;7761
30;0.75;MoveEast;(16, 12);;(21, 18);1;7762
30;0.75;MoveEast;(16, 12);;(21, 18);1;7763
30;0.75;MoveEast;(16, 12);;(21, 18);1;7764
30;0.75;MoveEast;(16, 12);;(21, 18);1;7765
30;0.75;MoveEast;(16, 12);;(21, 18);1;7766
30;0.75;MoveEast;(16, 12);;(21, 18);1;7767
30;0.75;MoveEast;(16, 12);;(21, 18);1;7768
30;0.75;MoveEast;(16, 12);;(21, 18);1;7769
30;0.75;MoveEast;(16, 12);;(21, 18);1;7770
30;0.75;MoveEast;(17, 12);;(21, 18);1;7771
30;0.75;MoveSouthEast;(17, 12);;(21, 18);1;7772
30;0.75;MoveSouthEast;(17, 12);;(21, 18);1;7773
30;0.75;MoveSouthEast;(17, 12);;(21, 18);1;7774
30;0.75;MoveSouthEast;(17, 12);;(21, 18);1;7775
30;0.75;MoveSouthEast;(17, 12);;(21, 18);1;7776
30;0.75;MoveSouthEast;(17, 12);;(21, 18);1;7777
30;0.75;MoveSouthEast;(17, 12);;(21, 18);1;7778
30;0.75;MoveSouthEast;(17, 12);;(21, 18);1;7779
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7780
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7781
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7782
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7783
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7784
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7785
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7786
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7787
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7788
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7789
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7790
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7791
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7792
30;0.75;MoveSouthEast;(18, 13);;(21, 18);1;7793
30;0.75;MoveSouthEast;(19, 14);;(21, 18);1;7794
30;0.75;MoveSouthEast;(19, 14);;(21, 18);1;7795
30;0.75;MoveSouthEast;(19, 14);;(21, 18);1;7796
30;0.75;MoveSouthEast;(19, 14);;(21, 18);1;7797
30;0.75;MoveSouthEast;(19, 14);;(21, 18);1;7798
30;0.75;MoveSouthEast;(19, 14);;(21, 18);1;7799
30;0.75;MoveSouthEast;(19, 14);;(21, 18);1;7800
30;0.75;MoveSouthEast;(19, 14);;(21, 18);1;7801
30;0.75;MoveSouthEast;(19, 14);;(21, 18);1;7802
30;0.75;MoveSouthEast;(20, 15);;(21, 18);1;7803
30;0.75;MoveSouth;(20, 15);;(21, 18);1;7804
30;0.75;MoveSouth;(20, 15);;(21, 18);1;7805
30;0.75;MoveSouth;(20, 15);;(21, 18);1;7806
30;0.75;MoveSouth;(20, 15);;(21, 18);1;7807
30;0.75;MoveSouth;(20, 15);;(21, 18);1;7808
30;0.75;MoveSouth;(20, 15);;(21, 18);1;7809
30;0.75;MoveSouth;(20, 15);;(21, 18);1;7810
30;0.75;MoveSouth;(20, 15);;(21, 18);1;7811
30;0.75;MoveSouth;(20, 16);;(21, 18);1;7812
30;0.75;MoveSouth;(20, 16);;(21, 18);1;7813
30;0.75;MoveSouth;(20, 16);;(21, 18);1;7814
30;0.75;MoveSouth;(20, 16);;(21, 18);1;7815
30;0.75;MoveSouth;(20, 16);;(21, 18);1;7816
30;0.75;MoveSouth;(20, 16);;(21, 18);1;7817
30;0.75;MoveSouth;(20, 16);;(21, 18);1;7818
30;0.75;MoveSouth;(20, 16);;(21, 18);1;7819
30;0.75;MoveSouth;(20, 16);;(21, 18);1;7820
30;0.75;MoveSouth;(20, 17);;(21, 18);1;7821
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7822
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7823
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7824
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7825
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7826
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7827
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7828
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7829
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7830
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7831
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7832
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7833
30;0.75;MoveSouthEast;(20, 17);;(21, 18);1;7834
30;0.75;MoveSouthEast;(21, 18);;(21, 18);1;7835
30;0.75;;(21, 18);;(21, 18);1;7836
30;0.75;;(21, 18);;(21, 18);1;7837
30;0.75;;(21, 18);;(21, 18);1;7838
30;0.75;;(21, 18);;(21, 18);1;7839
30;0.75;;(21, 18);;(21, 18);1;7840
30;0.75;;(21, 18);RemoveObject;(21, 18);1;7841
30;0.75;;(21, 18);;(21, 18);1;7842
30;0.75;;(21, 18);;(21, 18);1;7843
30;0.75;;(21, 18);;(21, 18);1;7844
30;0.75;;(21, 18);;(21, 18);1;7845
30;0.75;;(21, 18);;(21, 18);1;7846
30;0.75;;(21, 18);;(21, 18);1;7847
30;0.75;;(21, 18);;(21, 18);1;7848
30;0.75;;(21, 18);;(21, 18);1;7849
30;0.75;;(21, 18);;(21, 18);1;7850
30;0.75;;(21, 18);;(21, 18);1;7851
30;0.75;;(21, 18);;(21, 18);1;7852
30;0.75;;(21, 18);;(21, 18);1;7853
30;0.75;;(21, 18);;(21, 18);1;7854
30;0.75;;(21, 18);;(21, 18);1;7855
30;0.75;;(21, 18);;(21, 18);1;7856
30;0.75;;(21, 18);;(21, 18);1;7857
30;0.75;;(21, 18);;(21, 18);1;7858
30;0.75;;(21, 18);;(21, 18);1;7859
30;0.75;;(21, 18);;(21, 18);1;7860
30;0.75;;(21, 18);;(21, 18);1;7861
30;0.75;;(21, 18);;(21, 18);1;7862
30;0.75;;(21, 18);;(21, 18);1;7863
30;0.75;;(21, 18);;(21, 18);1;7864
30;0.75;;(21, 18);;(21, 18);1;7865
30;0.75;;(21, 18);;(21, 18);1;7866
30;0.75;;(21, 18);;(21, 18);1;7867
30;0.75;;(21, 18);;(21, 18);1;7868
30;0.75;;(21, 18);;(21, 18);1;7869
30;0.75;;(21, 18);;(21, 18);1;7870
30;0.75;;(21, 18);;(21, 18);1;7871
30;0.75;;(21, 18);;(21, 18);1;7872
30;0.75;;(21, 18);;(21, 18);1;7873
30;0.75;;(21, 18);;(21, 18);1;7874
30;0.75;;(21, 18);;(21, 18);1;7875
30;0.75;;(21, 18);;(21, 18);1;7876
30;0.75;;(21, 18);;(21, 18);1;7877
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7878
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7879
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7880
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7881
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7882
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7883
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7884
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7885
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7886
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7887
30;0.75;RemoveObject;(21, 18);RemoveObject;(21, 18);1;7888
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7889
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7890
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7891
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7892
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7893
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7894
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7895
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7896
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7897
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7898
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7899
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7900
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7901
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7902
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7903
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7904
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7905
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7906
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7907
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7908
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7909
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7910
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7911
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7912
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7913
30;0.75;RemoveObject;(21, 18);RemoveObject;(21, 18);1;7914
30;0.75;RemoveObject;(21, 18);RemoveObject;(21, 18);1;7915
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7916
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7917
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7918
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7919
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7920
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7921
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7922
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7923
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7924
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7925
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7926
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7927
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7928
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7929
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7930
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7931
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7932
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7933
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7934
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7935
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7936
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7937
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7938
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7939
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7940
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7941
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7942
30;0.75;RemoveObject;(21, 18);RemoveObjectTogether;(21, 18);1;7943
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7944
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7945
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7946
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7947
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7948
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7949
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7950
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7951
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7952
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7953
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7954
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7955
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7956
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7957
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7958
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7959
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7960
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7961
30;0.75;RemoveObject;(21, 18);MoveSouth;(21, 19);1;7962
30;0.75;RemoveObject;(21, 18);MoveSouth;(21, 20);1;7963
30;0.75;RemoveObject;(21, 18);;(21, 20);1;7964
30;0.75;RemoveObject;(21, 18);;(21, 20);1;7965
30;0.75;RemoveObject;(21, 18);;(21, 20);1;7966
30;0.75;RemoveObject;(21, 18);;(21, 20);1;7967
30;0.75;RemoveObject;(21, 18);;(21, 20);1;7968
30;0.75;RemoveObject;(21, 18);;(21, 20);1;7969
30;0.75;RemoveObject;(21, 18);MoveSouth;(21, 21);1;7970
30;0.75;RemoveObject;(21, 18);;(21, 21);1;7971
30;0.75;RemoveObject;(21, 18);;(21, 21);1;7972
30;0.75;RemoveObject;(21, 18);;(21, 21);1;7973
30;0.75;RemoveObject;(21, 18);MoveNorth;(21, 20);1;7974
30;0.75;RemoveObject;(21, 18);;(21, 20);1;7975
30;0.75;RemoveObject;(21, 18);MoveNorth;(21, 19);1;7976
30;0.75;RemoveObject;(21, 18);;(21, 19);1;7977
30;0.75;RemoveObject;(21, 18);;(21, 19);1;7978
30;0.75;RemoveObject;(21, 18);;(21, 19);1;7979
30;0.75;RemoveObject;(21, 18);;(21, 19);1;7980
30;0.75;RemoveObject;(21, 18);;(21, 19);1;7981
30;0.75;RemoveObject;(21, 18);;(21, 19);1;7982
30;0.75;RemoveObject;(21, 18);MoveNorth;(21, 18);1;7983
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7984
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7985
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7986
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7987
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7988
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7989
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7990
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7991
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7992
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7993
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7994
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7995
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7996
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7997
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7998
30;0.75;RemoveObject;(21, 18);;(21, 18);1;7999
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8000
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8001
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8002
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8003
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8004
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8005
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8006
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8007
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8008
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8009
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8010
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8011
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8012
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8013
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8014
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8015
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8016
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8017
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8018
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8019
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8020
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8021
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8022
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8023
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8024
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8025
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8026
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8027
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8028
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8029
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8030
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8031
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8032
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8033
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8034
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8035
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8036
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8037
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8038
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8039
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8040
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8041
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8042
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8043
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8044
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8045
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8046
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8047
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8048
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8049
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8050
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8051
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8052
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8053
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8054
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8055
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8056
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8057
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8058
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8059
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8060
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8061
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8062
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8063
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8064
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8065
30;0.75;RemoveObject;(21, 18);;(21, 18);1;8066
30;0.75;RemoveObject;(21, 18);MoveWest;(20, 18);1;8067
30;0.75;RemoveObject;(21, 18);MoveWest;(20, 18);1;8068
30;0.75;RemoveObject;(21, 18);MoveWest;(20, 18);1;8069
30;0.75;RemoveObject;(21, 18);MoveWest;(20, 18);1;8070
30;0.75;RemoveObject;(21, 18);MoveWest;(20, 18);1;8071
30;0.75;RemoveObject;(21, 18);MoveWest;(20, 18);1;8072
30;0.75;RemoveObject;(21, 18);MoveWest;(19, 18);1;8073
30;0.75;RemoveObject;(21, 18);MoveWest;(18, 18);1;8074
30;0.75;RemoveObject;(21, 18);;(18, 18);1;8075
30;0.75;RemoveObject;(21, 18);;(18, 18);1;8076
30;0.75;RemoveObject;(21, 18);;(18, 18);1;8077
30;0.75;RemoveObject;(21, 18);MoveWest;(17, 18);1;8078
30;0.75;MoveSouth;(21, 18);;(17, 18);1;8079
30;0.75;MoveSouth;(21, 18);;(17, 18);1;8080
30;0.75;MoveSouth;(21, 18);MoveWest;(16, 18);1;8081
30;0.75;MoveSouth;(21, 18);;(16, 18);1;8082
30;0.75;MoveSouth;(21, 18);;(16, 18);1;8083
30;0.75;MoveSouth;(21, 18);;(16, 18);1;8084
30;0.75;MoveSouth;(21, 18);MoveWest;(15, 18);1;8085
30;0.75;MoveSouth;(21, 18);MoveSouth;(15, 19);1;8086
30;0.75;MoveSouth;(21, 19);;(15, 19);1;8087
30;0.75;MoveSouthWest;(21, 19);;(15, 19);1;8088
30;0.75;MoveSouthWest;(21, 19);;(15, 19);1;8089
30;0.75;MoveSouthWest;(21, 19);;(15, 19);1;8090
30;0.75;MoveSouthWest;(21, 19);;(15, 19);1;8091
30;0.75;MoveSouthWest;(21, 19);MoveSouth;(15, 20);1;8092
30;0.75;MoveSouthWest;(21, 19);;(15, 20);1;8093
30;0.75;MoveSouthWest;(21, 19);;(15, 20);1;8094
30;0.75;MoveSouthWest;(21, 19);;(15, 20);1;8095
30;0.75;MoveSouthWest;(20, 20);;(15, 20);1;8096
30;0.75;MoveSouthEast;(20, 20);;(15, 20);1;8097
30;0.75;MoveSouthEast;(20, 20);;(15, 20);1;8098
30;0.75;MoveSouthEast;(20, 20);;(15, 20);1;8099
30;0.75;MoveSouthEast;(20, 20);;(15, 20);1;8100
30;0.75;MoveSouthEast;(20, 20);;(15, 20);1;8101
30;0.75;MoveSouthEast;(20, 20);;(15, 20);1;8102
30;0.75;MoveSouthEast;(20, 20);;(15, 20);1;8103
30;0.75;MoveSouthEast;(20, 20);;(15, 20);1;8104
30;0.75;MoveSouthEast;(21, 21);;(15, 20);1;8105
30;0.75;MoveNorthEast;(21, 21);;(15, 20);1;8106
30;0.75;MoveNorthEast;(21, 21);;(15, 20);1;8107
30;0.75;MoveNorthEast;(21, 21);;(15, 20);1;8108
30;0.75;MoveNorthEast;(21, 21);;(15, 20);1;8109
30;0.75;MoveNorthEast;(21, 21);;(15, 20);1;8110
30;0.75;MoveNorthEast;(21, 21);;(15, 20);1;8111
30;0.75;MoveNorthEast;(21, 21);;(15, 20);1;8112
30;0.75;MoveNorthEast;(21, 21);;(15, 20);1;8113
30;0.75;MoveNorthEast;(22, 20);;(15, 20);1;8114
30;0.75;Idle;(22, 20);;(15, 20);1;8115
30;0.75;Idle;(22, 20);;(15, 20);1;8116
30;0.75;Idle;(22, 20);;(15, 20);1;8117
30;0.75;Idle;(22, 20);;(15, 20);1;8118
30;0.75;Idle;(22, 20);;(15, 20);1;8119
30;0.75;Idle;(22, 20);;(15, 20);1;8120
30;0.75;Idle;(22, 20);;(15, 20);1;8121
30;0.75;Idle;(22, 20);;(15, 20);1;8122
30;0.75;Idle;(22, 20);;(15, 20);1;8123
30;0.75;Idle;(22, 20);;(15, 20);1;8124
30;0.75;Idle;(22, 20);;(15, 20);1;8125
30;0.75;Idle;(22, 20);;(15, 20);1;8126
30;0.75;Idle;(22, 20);;(15, 20);1;8127
30;0.75;Idle;(22, 20);;(15, 20);1;8128
30;0.75;Idle;(22, 20);;(15, 20);1;8129
30;0.75;Idle;(22, 20);;(15, 20);1;8130
30;0.75;Idle;(22, 20);;(15, 20);1;8131
30;0.75;Idle;(22, 20);;(15, 20);1;8132
30;0.75;Idle;(22, 20);;(15, 20);1;8133
30;0.75;Idle;(22, 20);;(15, 20);1;8134
30;0.75;Idle;(22, 20);;(15, 20);1;8135
30;0.75;Idle;(22, 20);;(15, 20);1;8136
30;0.75;Idle;(22, 20);;(15, 20);1;8137
30;0.75;Idle;(22, 20);;(15, 20);1;8138
30;0.75;Idle;(22, 20);;(15, 20);1;8139
30;0.75;Idle;(22, 20);;(15, 20);1;8140
30;0.75;MoveNorthWest;(22, 20);;(15, 20);1;8141
30;0.75;MoveNorthWest;(22, 20);;(15, 20);1;8142
30;0.75;MoveNorthWest;(22, 20);;(15, 20);1;8143
30;0.75;MoveNorthWest;(22, 20);;(15, 20);1;8144
30;0.75;MoveNorthWest;(22, 20);;(15, 20);1;8145
30;0.75;MoveNorthWest;(22, 20);;(15, 20);1;8146
30;0.75;MoveNorthWest;(22, 20);;(15, 20);1;8147
30;0.75;MoveNorthWest;(22, 20);;(15, 20);1;8148
30;0.75;MoveNorthWest;(21, 19);;(15, 20);1;8149
30;0.75;MoveNorthWest;(21, 19);;(15, 20);1;8150
30;0.75;MoveNorthWest;(21, 19);;(15, 20);1;8151
30;0.75;MoveNorthWest;(21, 19);;(15, 20);1;8152
30;0.75;MoveNorthWest;(21, 19);;(15, 20);1;8153
30;0.75;MoveNorthWest;(21, 19);;(15, 20);1;8154
30;0.75;MoveNorthWest;(21, 19);;(15, 20);1;8155
30;0.75;MoveNorthWest;(21, 19);;(15, 20);1;8156
30;0.75;MoveNorthWest;(21, 19);;(15, 20);1;8157
30;0.75;MoveNorthWest;(20, 18);;(15, 20);1;8158
30;0.75;MoveWest;(20, 18);;(15, 20);1;8159
30;0.75;MoveWest;(20, 18);;(15, 20);1;8160
30;0.75;MoveWest;(20, 18);;(15, 20);1;8161
30;0.75;MoveWest;(20, 18);;(15, 20);1;8162
30;0.75;MoveWest;(20, 18);;(15, 20);1;8163
30;0.75;MoveWest;(20, 18);;(15, 20);1;8164
30;0.75;MoveWest;(20, 18);;(15, 20);1;8165
30;0.75;MoveWest;(20, 18);;(15, 20);1;8166
30;0.75;MoveWest;(20, 18);;(15, 20);1;8167
30;0.75;MoveWest;(20, 18);;(15, 20);1;8168
30;0.75;MoveWest;(20, 18);;(15, 20);1;8169
30;0.75;MoveWest;(20, 18);;(15, 20);1;8170
30;0.75;MoveWest;(20, 18);;(15, 20);1;8171
30;0.75;MoveWest;(19, 18);;(15, 20);1;8172
30;0.75;MoveWest;(19, 18);;(15, 20);1;8173
30;0.75;MoveWest;(19, 18);;(15, 20);1;8174
30;0.75;MoveWest;(19, 18);;(15, 20);1;8175
30;0.75;MoveWest;(19, 18);;(15, 20);1;8176
30;0.75;MoveWest;(19, 18);;(15, 20);1;8177
30;0.75;MoveWest;(19, 18);;(15, 20);1;8178
30;0.75;MoveWest;(19, 18);;(15, 20);1;8179
30;0.75;MoveWest;(19, 18);;(15, 20);1;8180
30;0.75;MoveWest;(18, 18);;(15, 20);1;8181
30;0.75;MoveWest;(18, 18);;(15, 20);1;8182
30;0.75;MoveWest;(18, 18);;(15, 20);1;8183
30;0.75;MoveWest;(18, 18);;(15, 20);1;8184
