score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4197
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4198
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4199
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4200
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4201
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4202
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4203
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4204
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4205
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4206
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4207
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4208
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4209
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4210
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4211
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4212
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4213
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4214
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4215
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4216
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4217
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4218
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4219
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4220
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4221
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4222
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4223
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4224
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4225
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4226
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4227
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4228
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4229
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4230
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4231
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4232
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4233
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4234
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4235
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4236
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4237
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4238
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4239
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4240
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4241
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4242
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4243
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4244
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4245
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4246
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4247
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4248
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4249
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4250
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4251
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4252
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4253
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4254
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4255
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4256
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4257
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4258
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4259
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4260
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4261
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4262
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4263
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4264
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4265
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4266
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4267
24;0.75;RemoveObject;(9, 6);;(10, 3);1;4268
24;0.75;RemoveObject;(9, 6);MoveWest;(9, 3);1;4269
24;0.75;RemoveObject;(9, 6);;(9, 3);1;4270
24;0.75;RemoveObject;(9, 6);;(9, 3);1;4271
24;0.75;RemoveObject;(9, 6);;(9, 3);1;4272
24;0.75;RemoveObject;(9, 6);;(9, 3);1;4273
24;0.75;RemoveObject;(9, 6);MoveSouth;(9, 4);1;4274
24;0.75;RemoveObject;(9, 6);;(9, 4);1;4275
24;0.75;RemoveObject;(9, 6);MoveSouth;(9, 5);1;4276
24;0.75;RemoveObject;(9, 6);MoveSouth;(9, 6);1;4277
24;0.75;RemoveObject;(9, 6);;(9, 6);1;4278
24;0.75;RemoveObject;(9, 6);;(9, 6);1;4279
24;0.75;RemoveObject;(9, 6);;(9, 6);1;4280
24;0.75;RemoveObject;(9, 6);;(9, 6);1;4281
24;0.75;RemoveObject;(9, 6);;(9, 6);1;4282
24;0.75;RemoveObject;(9, 6);;(9, 6);1;4283
24;0.75;RemoveObject;(9, 6);;(9, 6);1;4284
24;0.75;RemoveObject;(9, 6);;(9, 6);1;4285
24;0.75;RemoveObject;(9, 6);;(9, 6);1;4286
24;0.75;Idle;(9, 6);;(9, 6);1;4287
24;0.75;Idle;(9, 6);;(9, 6);1;4288
24;0.75;Idle;(9, 6);;(9, 6);1;4289
24;0.75;Idle;(9, 6);;(9, 6);1;4290
24;0.75;Idle;(9, 6);;(9, 6);1;4291
24;0.75;Idle;(9, 6);;(9, 6);1;4292
24;0.75;Idle;(9, 6);;(9, 6);1;4293
24;0.75;Idle;(9, 6);;(9, 6);1;4294
24;0.75;Idle;(9, 6);;(9, 6);1;4295
24;0.75;Idle;(9, 6);;(9, 6);1;4296
24;0.75;Idle;(9, 6);;(9, 6);1;4297
24;0.75;Idle;(9, 6);;(9, 6);1;4298
24;0.75;Idle;(9, 6);;(9, 6);1;4299
24;0.75;Idle;(9, 6);;(9, 6);1;4300
24;0.75;Idle;(9, 6);;(9, 6);1;4301
24;0.75;Idle;(9, 6);;(9, 6);1;4302
24;0.75;Idle;(9, 6);;(9, 6);1;4303
24;0.75;Idle;(9, 6);MoveNorth;(9, 5);1;4304
24;0.75;Idle;(9, 6);;(9, 5);1;4305
24;0.75;Idle;(9, 6);MoveNorth;(9, 4);1;4306
24;0.75;Idle;(9, 6);MoveNorth;(9, 3);1;4307
24;0.75;Idle;(9, 6);;(9, 3);1;4308
24;0.75;Idle;(9, 6);;(9, 3);1;4309
24;0.75;Idle;(9, 6);;(9, 3);1;4310
24;0.75;Idle;(9, 6);;(9, 3);1;4311
24;0.75;Idle;(9, 6);MoveEast;(10, 3);1;4312
24;0.75;MoveNorth;(9, 6);;(10, 3);1;4313
24;0.75;MoveNorth;(9, 6);;(10, 3);1;4314
24;0.75;MoveNorth;(9, 6);;(10, 3);1;4315
24;0.75;MoveNorth;(9, 6);;(10, 3);1;4316
24;0.75;MoveNorth;(9, 6);;(10, 3);1;4317
24;0.75;MoveNorth;(9, 6);;(10, 3);1;4318
24;0.75;MoveNorth;(9, 6);;(10, 3);1;4319
24;0.75;MoveNorth;(9, 6);;(10, 3);1;4320
24;0.75;MoveNorth;(9, 5);;(10, 3);1;4321
24;0.75;MoveNorth;(9, 5);;(10, 3);1;4322
24;0.75;MoveNorth;(9, 5);;(10, 3);1;4323
24;0.75;MoveNorth;(9, 5);;(10, 3);1;4324
24;0.75;MoveNorth;(9, 5);;(10, 3);1;4325
24;0.75;MoveNorth;(9, 5);;(10, 3);1;4326
24;0.75;MoveNorth;(9, 5);;(10, 3);1;4327
24;0.75;MoveNorth;(9, 5);;(10, 3);1;4328
24;0.75;MoveNorth;(9, 5);;(10, 3);1;4329
24;0.75;MoveNorth;(9, 4);;(10, 3);1;4330
24;0.75;MoveNorthWest;(9, 4);;(10, 3);1;4331
24;0.75;MoveNorthWest;(9, 4);;(10, 3);1;4332
24;0.75;MoveNorthWest;(9, 4);;(10, 3);1;4333
24;0.75;MoveNorthWest;(9, 4);;(10, 3);1;4334
24;0.75;MoveNorthWest;(9, 4);;(10, 3);1;4335
24;0.75;MoveNorthWest;(9, 4);;(10, 3);1;4336
24;0.75;MoveNorthWest;(9, 4);;(10, 3);1;4337
24;0.75;MoveNorthWest;(9, 4);;(10, 3);1;4338
24;0.75;MoveNorthWest;(8, 3);;(10, 3);1;4339
24;0.75;MoveNorth;(8, 3);;(10, 3);1;4340
24;0.75;MoveNorth;(8, 3);;(10, 3);1;4341
24;0.75;MoveNorth;(8, 3);;(10, 3);1;4342
24;0.75;MoveNorth;(8, 3);;(10, 3);1;4343
24;0.75;MoveNorth;(8, 3);;(10, 3);1;4344
24;0.75;MoveNorth;(8, 3);;(10, 3);1;4345
24;0.75;MoveNorth;(8, 3);;(10, 3);1;4346
24;0.75;MoveNorth;(8, 3);;(10, 3);1;4347
24;0.75;MoveNorth;(8, 2);;(10, 3);1;4348
24;0.75;MoveSouthEast;(8, 2);;(10, 3);1;4349
24;0.75;MoveSouthEast;(8, 2);;(10, 3);1;4350
24;0.75;MoveSouthEast;(8, 2);;(10, 3);1;4351
24;0.75;MoveSouthEast;(8, 2);;(10, 3);1;4352
24;0.75;MoveSouthEast;(8, 2);;(10, 3);1;4353
24;0.75;MoveSouthEast;(8, 2);;(10, 3);1;4354
24;0.75;MoveSouthEast;(8, 2);;(10, 3);1;4355
24;0.75;MoveSouthEast;(8, 2);;(10, 3);1;4356
24;0.75;MoveSouthEast;(9, 3);;(10, 3);1;4357
24;0.75;MoveNorthEast;(9, 3);;(10, 3);1;4358
24;0.75;MoveNorthEast;(9, 3);;(10, 3);1;4359
24;0.75;MoveNorthEast;(9, 3);CarryObjectTogether;(10, 3);1;4360
24;0.75;MoveNorthEast;(9, 3);;(10, 3);1;4361
24;0.75;MoveNorthEast;(9, 3);;(10, 3);1;4362
24;0.75;MoveNorthEast;(9, 3);;(10, 3);1;4363
24;0.75;MoveNorthEast;(9, 3);;(10, 3);1;4364
24;0.75;MoveNorthEast;(9, 3);;(10, 3);1;4365
24;0.75;MoveNorthEast;(10, 2);;(10, 3);1;4366
24;0.75;;(10, 2);;(10, 3);1;4367
24;0.75;;(10, 2);;(10, 3);1;4368
24;0.75;;(10, 2);;(10, 3);1;4369
24;0.75;;(10, 2);;(10, 3);1;4370
24;0.75;;(10, 2);;(10, 3);1;4371
24;0.75;;(10, 2);;(10, 3);1;4372
24;0.75;;(10, 2);;(10, 3);1;4373
24;0.75;;(10, 2);;(10, 3);1;4374
24;0.75;;(10, 2);;(10, 3);1;4375
24;0.75;;(10, 2);;(10, 3);1;4376
24;0.75;;(10, 2);CarryObjectTogether;(10, 3);1;4377
24;0.75;;(10, 2);;(10, 3);1;4378
24;0.75;;(10, 2);CarryObjectTogether;(10, 3);1;4379
24;0.75;;(10, 2);;(10, 3);1;4380
24;0.75;;(10, 2);MoveWest;(9, 3);1;4381
24;0.75;;(10, 2);;(9, 3);1;4382
24;0.75;;(10, 2);;(9, 3);1;4383
24;0.75;;(10, 2);MoveSouth;(9, 4);1;4384
24;0.75;;(10, 2);;(9, 4);1;4385
24;0.75;;(10, 2);MoveSouth;(9, 5);1;4386
24;0.75;;(10, 2);MoveSouth;(9, 6);1;4387
24;0.75;;(10, 2);;(9, 6);1;4388
24;0.75;;(10, 2);;(9, 6);1;4389
24;0.75;;(10, 2);;(9, 6);1;4390
24;0.75;;(10, 2);MoveEast;(10, 6);1;4391
24;0.75;;(10, 2);;(10, 6);1;4392
24;0.75;;(10, 2);MoveEast;(10, 6);1;4393
24;0.75;;(10, 2);MoveEast;(10, 6);1;4394
24;0.75;;(10, 2);MoveEast;(10, 6);1;4395
24;0.75;;(10, 2);MoveEast;(10, 6);1;4396
24;0.75;;(10, 2);MoveEast;(10, 6);1;4397
24;0.75;;(10, 2);MoveEast;(11, 6);1;4398
24;0.75;;(10, 2);MoveEast;(11, 6);1;4399
24;0.75;;(10, 2);MoveEast;(11, 6);1;4400
24;0.75;;(10, 2);MoveEast;(11, 6);1;4401
24;0.75;;(10, 2);MoveEast;(11, 6);1;4402
24;0.75;;(10, 2);MoveEast;(11, 6);1;4403
24;0.75;;(10, 2);MoveEast;(12, 6);1;4404
24;0.75;;(10, 2);MoveEast;(12, 6);1;4405
24;0.75;;(10, 2);MoveEast;(12, 6);1;4406
24;0.75;;(10, 2);MoveEast;(12, 6);1;4407
24;0.75;;(10, 2);MoveEast;(12, 6);1;4408
24;0.75;;(10, 2);MoveEast;(12, 6);1;4409
24;0.75;;(10, 2);MoveEast;(13, 6);1;4410
24;0.75;;(10, 2);MoveEast;(14, 6);1;4411
24;0.75;;(10, 2);;(14, 6);1;4412
24;0.75;;(10, 2);MoveEast;(15, 6);1;4413
24;0.75;;(10, 2);MoveEast;(16, 6);1;4414
24;0.75;;(10, 2);;(16, 6);1;4415
24;0.75;;(10, 2);MoveEast;(17, 6);1;4416
24;0.75;;(10, 2);;(17, 6);1;4417
24;0.75;;(10, 2);MoveEast;(18, 6);1;4418
24;0.75;;(10, 2);MoveEast;(19, 6);1;4419
24;0.75;;(10, 2);;(19, 6);1;4420
24;0.75;;(10, 2);MoveSouth;(19, 6);1;4421
24;0.75;;(10, 2);MoveSouth;(19, 6);1;4422
24;0.75;;(10, 2);MoveSouth;(19, 6);1;4423
24;0.75;;(10, 2);MoveSouth;(19, 6);1;4424
24;0.75;;(10, 2);MoveSouth;(19, 6);1;4425
24;0.75;;(10, 2);MoveSouth;(19, 7);1;4426
24;0.75;;(10, 2);MoveEast;(19, 7);1;4427
24;0.75;;(10, 2);MoveEast;(19, 7);1;4428
24;0.75;;(10, 2);MoveEast;(19, 7);1;4429
24;0.75;;(10, 2);MoveEast;(19, 7);1;4430
24;0.75;;(10, 2);MoveEast;(19, 7);1;4431
24;0.75;;(10, 2);MoveEast;(20, 7);1;4432
24;0.75;;(10, 2);MoveEast;(20, 7);1;4433
24;0.75;;(10, 2);;(20, 7);1;4434
24;0.75;;(10, 2);MoveSouth;(20, 8);1;4435
24;0.75;;(10, 2);;(20, 8);1;4436
24;0.75;;(10, 2);MoveEast;(21, 8);1;4437
24;0.75;;(10, 2);;(21, 8);1;4438
24;0.75;;(10, 2);;(21, 8);1;4439
24;0.75;;(10, 2);MoveEast;(22, 8);1;4440
24;0.75;;(10, 2);;(22, 8);1;4441
24;0.75;;(10, 2);MoveEast;(23, 8);1;4442
24;0.75;;(10, 2);;(23, 8);1;4443
24;0.75;;(10, 2);;(23, 8);1;4444
24;0.75;;(10, 2);;(23, 8);1;4445
24;0.75;;(10, 2);;(23, 8);1;4446
24;0.75;;(10, 2);;(23, 8);1;4447
24;0.75;;(10, 2);;(23, 8);1;4448
24;0.75;;(10, 2);;(23, 8);1;4449
24;0.75;;(10, 2);;(23, 8);1;4450
24;0.75;;(10, 2);;(23, 8);1;4451
24;0.75;;(10, 2);;(23, 8);1;4452
24;0.75;;(10, 2);;(23, 8);1;4453
24;0.75;;(10, 2);;(23, 8);1;4454
24;0.75;;(10, 2);;(23, 8);1;4455
24;0.75;;(10, 2);;(23, 8);1;4456
24;0.75;;(10, 2);;(23, 8);1;4457
24;0.75;;(10, 2);;(23, 8);1;4458
24;0.75;;(10, 2);;(23, 8);1;4459
24;0.75;;(10, 2);;(23, 8);1;4460
24;0.75;;(10, 2);;(23, 8);1;4461
24;0.75;;(10, 2);;(23, 8);1;4462
24;0.75;;(10, 2);;(23, 8);1;4463
24;0.75;;(10, 2);;(23, 8);1;4464
24;0.75;;(10, 2);;(23, 8);1;4465
24;0.75;;(10, 2);;(23, 8);1;4466
24;0.75;;(10, 2);;(23, 8);1;4467
24;0.75;;(10, 2);;(23, 8);1;4468
24;0.75;;(10, 2);;(23, 8);1;4469
24;0.75;;(10, 2);;(23, 8);1;4470
24;0.75;;(10, 2);;(23, 8);1;4471
24;0.75;;(10, 2);;(23, 8);1;4472
24;0.75;;(10, 2);;(23, 8);1;4473
24;0.75;;(10, 2);;(23, 8);1;4474
24;0.75;;(10, 2);;(23, 8);1;4475
24;0.75;;(10, 2);;(23, 8);1;4476
24;0.75;;(10, 2);;(23, 8);1;4477
30;0.875;;(23, 8);DropObjectTogether;(23, 8);1;4478
30;0.875;Idle;(23, 8);;(23, 8);1;4479
30;0.875;Idle;(23, 8);;(23, 8);1;4480
30;0.875;Idle;(23, 8);;(23, 8);1;4481
30;0.875;Idle;(23, 8);;(23, 8);1;4482
30;0.875;Idle;(23, 8);;(23, 8);1;4483
30;0.875;Idle;(23, 8);;(23, 8);1;4484
30;0.875;Idle;(23, 8);;(23, 8);1;4485
30;0.875;Idle;(23, 8);;(23, 8);1;4486
30;0.875;Idle;(23, 8);;(23, 8);1;4487
30;0.875;Idle;(23, 8);;(23, 8);1;4488
30;0.875;Idle;(23, 8);;(23, 8);1;4489
30;0.875;Idle;(23, 8);;(23, 8);1;4490
30;0.875;Idle;(23, 8);;(23, 8);1;4491
30;0.875;Idle;(23, 8);MoveWest;(22, 8);1;4492
30;0.875;Idle;(23, 8);;(22, 8);1;4493
30;0.875;Idle;(23, 8);;(22, 8);1;4494
30;0.875;Idle;(23, 8);MoveWest;(21, 8);1;4495
30;0.875;Idle;(23, 8);;(21, 8);1;4496
30;0.875;Idle;(23, 8);;(21, 8);1;4497
30;0.875;Idle;(23, 8);;(21, 8);1;4498
30;0.875;Idle;(23, 8);;(21, 8);1;4499
30;0.875;Idle;(23, 8);;(21, 8);1;4500
30;0.875;Idle;(23, 8);MoveWest;(20, 8);1;4501
30;0.875;Idle;(23, 8);;(20, 8);1;4502
30;0.875;Idle;(23, 8);;(20, 8);1;4503
30;0.875;Idle;(23, 8);;(20, 8);1;4504
30;0.875;MoveWest;(23, 8);;(20, 8);1;4505
30;0.875;MoveWest;(23, 8);;(20, 8);1;4506
30;0.875;MoveWest;(23, 8);;(20, 8);1;4507
30;0.875;MoveWest;(23, 8);;(20, 8);1;4508
30;0.875;MoveWest;(23, 8);;(20, 8);1;4509
30;0.875;MoveWest;(23, 8);;(20, 8);1;4510
30;0.875;MoveWest;(23, 8);;(20, 8);1;4511
30;0.875;MoveWest;(23, 8);;(20, 8);1;4512
30;0.875;MoveWest;(22, 8);;(20, 8);1;4513
30;0.875;MoveWest;(22, 8);;(20, 8);1;4514
30;0.875;MoveWest;(22, 8);;(20, 8);1;4515
30;0.875;MoveWest;(22, 8);;(20, 8);1;4516
30;0.875;MoveWest;(22, 8);;(20, 8);1;4517
30;0.875;MoveWest;(22, 8);;(20, 8);1;4518
30;0.875;MoveWest;(22, 8);;(20, 8);1;4519
30;0.875;MoveWest;(22, 8);;(20, 8);1;4520
30;0.875;MoveWest;(22, 8);;(20, 8);1;4521
30;0.875;MoveWest;(21, 8);;(20, 8);1;4522
30;0.875;MoveWest;(21, 8);;(20, 8);1;4523
30;0.875;MoveWest;(21, 8);;(20, 8);1;4524
30;0.875;MoveWest;(21, 8);;(20, 8);1;4525
30;0.875;MoveWest;(21, 8);;(20, 8);1;4526
30;0.875;MoveWest;(21, 8);;(20, 8);1;4527
30;0.875;MoveWest;(21, 8);;(20, 8);1;4528
30;0.875;MoveWest;(21, 8);;(20, 8);1;4529
30;0.875;MoveWest;(21, 8);;(20, 8);1;4530
30;0.875;MoveWest;(20, 8);;(20, 8);1;4531
30;0.875;MoveWest;(20, 8);;(20, 8);1;4532
30;0.875;MoveWest;(20, 8);;(20, 8);1;4533
30;0.875;MoveWest;(20, 8);;(20, 8);1;4534
30;0.875;MoveWest;(20, 8);MoveNorth;(20, 7);1;4535
30;0.875;MoveWest;(20, 8);;(20, 7);1;4536
30;0.875;MoveWest;(20, 8);MoveWest;(19, 7);1;4537
30;0.875;MoveWest;(20, 8);;(19, 7);1;4538
30;0.875;MoveWest;(20, 8);;(19, 7);1;4539
30;0.875;MoveWest;(19, 8);;(19, 7);1;4540
30;0.875;MoveNorthWest;(19, 8);;(19, 7);1;4541
30;0.875;MoveNorthWest;(19, 8);MoveNorth;(19, 7);1;4542
30;0.875;MoveNorthWest;(19, 8);MoveNorth;(19, 7);1;4543
30;0.875;MoveNorthWest;(19, 8);MoveNorth;(19, 7);1;4544
30;0.875;MoveNorthWest;(19, 8);MoveNorth;(19, 7);1;4545
30;0.875;MoveNorthWest;(19, 8);MoveNorth;(19, 7);1;4546
30;0.875;MoveNorthWest;(19, 8);MoveNorth;(19, 6);1;4547
30;0.875;MoveNorthWest;(19, 8);MoveNorth;(19, 6);1;4548
30;0.875;MoveNorthWest;(19, 8);MoveNorth;(19, 6);1;4549
30;0.875;MoveNorthWest;(19, 8);MoveNorth;(19, 6);1;4550
30;0.875;MoveNorthWest;(19, 8);MoveNorth;(19, 6);1;4551
30;0.875;MoveNorthWest;(19, 8);MoveNorth;(19, 6);1;4552
30;0.875;MoveNorthWest;(19, 8);MoveNorth;(19, 5);1;4553
30;0.875;MoveNorthWest;(18, 7);;(19, 5);1;4554
30;0.875;MoveNorthWest;(18, 7);;(19, 5);1;4555
30;0.875;MoveNorthWest;(18, 7);;(19, 5);1;4556
30;0.875;MoveNorthWest;(18, 7);;(19, 5);1;4557
30;0.875;MoveNorthWest;(18, 7);;(19, 5);1;4558
30;0.875;MoveNorthWest;(18, 7);;(19, 5);1;4559
30;0.875;MoveNorthWest;(18, 7);;(19, 5);1;4560
30;0.875;MoveNorthWest;(18, 7);;(19, 5);1;4561
30;0.875;MoveNorthWest;(18, 7);;(19, 5);1;4562
30;0.875;MoveNorthWest;(17, 6);;(19, 5);1;4563
30;0.875;MoveWest;(17, 6);;(19, 5);1;4564
30;0.875;MoveWest;(17, 6);;(19, 5);1;4565
30;0.875;MoveWest;(17, 6);;(19, 5);1;4566
30;0.875;MoveWest;(17, 6);;(19, 5);1;4567
30;0.875;MoveWest;(17, 6);;(19, 5);1;4568
30;0.875;MoveWest;(17, 6);;(19, 5);1;4569
30;0.875;MoveWest;(17, 6);;(19, 5);1;4570
30;0.875;MoveWest;(17, 6);;(19, 5);1;4571
30;0.875;MoveWest;(16, 6);;(19, 5);1;4572
30;0.875;MoveWest;(16, 6);;(19, 5);1;4573
30;0.875;MoveWest;(16, 6);;(19, 5);1;4574
30;0.875;MoveWest;(16, 6);;(19, 5);1;4575
30;0.875;MoveWest;(16, 6);;(19, 5);1;4576
30;0.875;MoveWest;(16, 6);;(19, 5);1;4577
30;0.875;MoveWest;(16, 6);;(19, 5);1;4578
30;0.875;MoveWest;(16, 6);;(19, 5);1;4579
30;0.875;MoveWest;(16, 6);MoveWest;(19, 5);1;4580
30;0.875;MoveWest;(15, 6);MoveWest;(19, 5);1;4581
30;0.875;MoveWest;(15, 6);MoveWest;(19, 5);1;4582
30;0.875;MoveWest;(15, 6);MoveWest;(19, 5);1;4583
30;0.875;MoveWest;(15, 6);MoveWest;(19, 5);1;4584
30;0.875;MoveWest;(15, 6);MoveWest;(18, 5);1;4585
30;0.875;MoveWest;(15, 6);MoveWest;(17, 5);1;4586
30;0.875;MoveWest;(15, 6);;(17, 5);1;4587
30;0.875;MoveWest;(15, 6);MoveWest;(16, 5);1;4588
30;0.875;MoveWest;(15, 6);;(16, 5);1;4589
30;0.875;MoveWest;(14, 6);MoveWest;(15, 5);1;4590
30;0.875;MoveWest;(14, 6);;(15, 5);1;4591
30;0.875;MoveWest;(14, 6);MoveWest;(14, 5);1;4592
30;0.875;MoveWest;(14, 6);;(14, 5);1;4593
30;0.875;MoveWest;(14, 6);MoveWest;(13, 5);1;4594
30;0.875;MoveWest;(14, 6);;(13, 5);1;4595
30;0.875;MoveWest;(14, 6);;(13, 5);1;4596
30;0.875;MoveWest;(14, 6);;(13, 5);1;4597
30;0.875;MoveWest;(14, 6);;(13, 5);1;4598
30;0.875;MoveWest;(13, 6);;(13, 5);1;4599
30;0.875;MoveWest;(13, 6);MoveSouth;(13, 6);1;4600
30;0.875;MoveWest;(13, 6);MoveWest;(12, 6);1;4601
30;0.875;MoveWest;(13, 6);;(12, 6);1;4602
30;0.875;MoveWest;(13, 6);;(12, 6);1;4603
30;0.875;MoveWest;(13, 6);;(12, 6);1;4604
30;0.875;MoveWest;(13, 6);;(12, 6);1;4605
30;0.875;MoveWest;(13, 6);MoveWest;(12, 6);1;4606
30;0.875;MoveWest;(13, 6);MoveWest;(12, 6);1;4607
30;0.875;MoveWest;(12, 6);MoveWest;(12, 6);1;4608
30;0.875;MoveWest;(12, 6);MoveWest;(12, 6);1;4609
30;0.875;MoveWest;(12, 6);MoveWest;(12, 6);1;4610
30;0.875;MoveWest;(12, 6);MoveWest;(11, 6);1;4611
30;0.875;MoveWest;(12, 6);MoveWest;(11, 6);1;4612
30;0.875;MoveWest;(12, 6);MoveWest;(11, 6);1;4613
30;0.875;MoveWest;(12, 6);MoveWest;(11, 6);1;4614
30;0.875;MoveWest;(12, 6);MoveWest;(11, 6);1;4615
30;0.875;MoveWest;(12, 6);MoveWest;(11, 6);1;4616
30;0.875;MoveWest;(12, 6);MoveWest;(10, 6);1;4617
30;0.875;MoveWest;(12, 6);MoveWest;(10, 6);1;4618
30;0.875;MoveWest;(12, 6);MoveWest;(10, 6);1;4619
30;0.875;MoveWest;(12, 6);MoveWest;(10, 6);1;4620
30;0.875;MoveWest;(12, 6);MoveWest;(10, 6);1;4621
30;0.875;MoveWest;(11, 6);MoveWest;(10, 6);1;4622
30;0.875;MoveWest;(11, 6);MoveWest;(9, 6);1;4623
30;0.875;MoveWest;(11, 6);MoveWest;(8, 6);1;4624
30;0.875;MoveWest;(11, 6);;(8, 6);1;4625
30;0.875;MoveWest;(11, 6);;(8, 6);1;4626
30;0.875;MoveWest;(11, 6);;(8, 6);1;4627
30;0.875;MoveWest;(11, 6);MoveSouth;(8, 6);1;4628
30;0.875;MoveWest;(11, 6);;(8, 6);1;4629
30;0.875;MoveWest;(11, 6);MoveEast;(9, 6);1;4630
30;0.875;MoveWest;(11, 6);;(9, 6);1;4631
30;0.875;MoveWest;(11, 6);;(9, 6);1;4632
30;0.875;MoveWest;(11, 6);;(9, 6);1;4633
30;0.875;MoveWest;(11, 6);MoveSouth;(9, 7);1;4634
30;0.875;MoveWest;(11, 6);;(9, 7);1;4635
30;0.875;MoveWest;(10, 6);MoveSouth;(9, 8);1;4636
30;0.875;MoveNorthWest;(10, 6);MoveSouth;(9, 9);1;4637
30;0.875;MoveNorthWest;(10, 6);;(9, 9);1;4638
30;0.875;MoveNorthWest;(10, 6);MoveSouth;(9, 9);1;4639
30;0.875;MoveNorthWest;(10, 6);;(9, 9);1;4640
30;0.875;MoveNorthWest;(10, 6);;(9, 9);1;4641
30;0.875;MoveNorthWest;(10, 6);;(9, 9);1;4642
30;0.875;MoveNorthWest;(10, 6);;(9, 9);1;4643
30;0.875;MoveNorthWest;(10, 6);;(9, 9);1;4644
30;0.875;MoveNorthWest;(10, 6);;(9, 9);1;4645
30;0.875;MoveNorthWest;(10, 6);;(9, 9);1;4646
30;0.875;MoveNorthWest;(10, 6);;(9, 9);1;4647
30;0.875;MoveNorthWest;(10, 6);;(9, 9);1;4648
30;0.875;MoveNorthWest;(10, 6);;(9, 9);1;4649
30;0.875;MoveNorthWest;(9, 5);;(9, 9);1;4650
30;0.875;MoveWest;(9, 5);;(9, 9);1;4651
30;0.875;MoveWest;(9, 5);;(9, 9);1;4652
